type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-07-23 07:57:15,47.56992869,17.88317954,10,145.157,44.453,13.400,126,27,34,,
T,2022-07-23 07:57:16,47.56986072,17.88333241,10,145.220,44.454,13.570,120,27,32,,
T,2022-07-23 07:57:17,47.56980041,17.88347876,10,145.246,44.454,12.980,120,26,32,,
T,2022-07-23 07:57:18,47.56973478,17.88362905,10,145.475,44.454,13.420,122,27,31,,
T,2022-07-23 07:57:19,47.56966588,17.88377978,10,145.406,44.454,13.540,124,27,31,,
T,2022-07-23 07:57:20,47.56959848,17.88393023,4,146.481,44.454,13.510,126,26,31,,
T,2022-07-23 07:57:21,47.56952698,17.88407407,4,146.639,44.454,13.320,126,26,31,,
T,2022-07-23 07:57:22,47.56945677,17.88421080,4,146.511,44.455,13.340,128,26,31,,
T,2022-07-23 07:57:23,47.56938020,17.88435121,4,146.296,44.455,13.360,128,26,31,,
T,2022-07-23 07:57:24,47.56930638,17.88449843,4,146.070,44.455,13.370,127,27,31,,
T,2022-07-23 07:57:25,47.56923323,17.88463496,4,145.528,44.455,13.200,127,27,31,,
T,2022-07-23 07:57:26,47.56915680,17.88478066,4,146.016,44.455,13.410,126,27,32,,
T,2022-07-23 07:57:27,47.56908333,17.88493114,4,146.106,44.456,13.840,126,27,32,,
T,2022-07-23 07:57:28,47.56901030,17.88508079,4,145.814,44.456,14.180,126,27,32,,
T,2022-07-23 07:57:29,47.56893681,17.88523771,4,145.429,44.456,14.490,125,27,32,,
T,2022-07-23 07:57:30,47.56886150,17.88539638,4,145.018,44.456,14.670,125,27,32,,
T,2022-07-23 07:57:31,47.56878477,17.88555497,4,144.803,44.456,14.610,125,26,33,,
T,2022-07-23 07:57:32,47.56870912,17.88570989,4,144.841,44.456,14.410,126,26,33,,
T,2022-07-23 07:57:33,47.56863339,17.88585315,4,144.579,44.457,14.350,127,25,33,,
T,2022-07-23 07:57:34,47.56856258,17.88601448,4,144.557,44.457,14.440,125,27,33,,
T,2022-07-23 07:57:35,47.56848311,17.88617394,4,144.189,44.457,14.900,125,27,33,,
T,2022-07-23 07:57:36,47.56840651,17.88634182,4,144.467,44.457,14.970,125,27,33,,
T,2022-07-23 07:57:37,47.56832920,17.88649602,4,143.284,44.457,14.360,126,27,33,,
T,2022-07-23 07:57:38,47.56825653,17.88665209,4,143.636,44.458,14.380,126,27,33,,
T,2022-07-23 07:57:39,47.56817421,17.88680348,4,143.119,44.458,14.140,128,27,33,,
T,2022-07-23 07:57:40,47.56809108,17.88695391,4,143.752,44.458,14.200,128,27,33,,
T,2022-07-23 07:57:41,47.56801168,17.88709748,4,144.153,44.458,14.070,131,27,33,,
T,2022-07-23 07:57:42,47.56791880,17.88722797,4,143.875,44.458,14.850,137,27,33,,
T,2022-07-23 07:57:43,47.56781927,17.88735690,4,143.534,44.459,14.990,140,27,33,,
T,2022-07-23 07:57:44,47.56771306,17.88747394,4,144.025,44.459,14.830,145,27,32,,
T,2022-07-23 07:57:45,47.56759817,17.88758380,4,144.250,44.459,15.000,147,27,32,,
T,2022-07-23 07:57:46,47.56748319,17.88766054,4,144.420,44.459,14.290,156,27,32,,
T,2022-07-23 07:57:47,47.56736107,17.88774770,4,143.945,44.460,15.130,157,27,31,,
T,2022-07-23 07:57:48,47.56723588,17.88781761,4,143.608,44.460,15.140,159,27,31,,
T,2022-07-23 07:57:49,47.56711182,17.88789545,4,144.048,44.460,14.930,158,27,31,,
T,2022-07-23 07:57:50,47.56699087,17.88797530,4,143.600,44.461,14.800,154,27,31,,
T,2022-07-23 07:57:51,47.56686611,17.88806701,4,143.814,44.461,14.930,152,27,31,,
T,2022-07-23 07:57:52,47.56674881,17.88816489,4,143.850,44.461,15.030,151,27,31,,
T,2022-07-23 07:57:53,47.56662483,17.88825983,4,144.058,44.462,15.690,150,27,31,,
T,2022-07-23 07:57:54,47.56650365,17.88836677,4,144.688,44.462,15.600,150,27,32,,
T,2022-07-23 07:57:55,47.56637834,17.88847079,4,145.105,44.462,15.880,150,27,32,,
T,2022-07-23 07:57:56,47.56625162,17.88857148,4,145.095,44.462,16.210,150,27,32,,
T,2022-07-23 07:57:57,47.56612138,17.88867938,4,144.852,44.463,16.940,151,27,32,,
T,2022-07-23 07:57:58,47.56599157,17.88878720,4,144.740,44.463,17.110,151,26,32,,
T,2022-07-23 07:57:59,47.56585600,17.88890353,4,144.614,44.463,17.430,150,27,32,,
T,2022-07-23 07:58:00,47.56572348,17.88903077,4,144.850,44.464,17.860,148,27,32,,
T,2022-07-23 07:58:01,47.56558709,17.88915599,4,144.895,44.464,18.570,148,26,32,,
T,2022-07-23 07:58:02,47.56544097,17.88929845,4,144.628,44.464,19.610,147,26,32,,
T,2022-07-23 07:58:03,47.56529139,17.88945238,4,144.735,44.465,20.640,147,27,32,,
T,2022-07-23 07:58:04,47.56513781,17.88960303,4,144.812,44.465,20.440,148,27,32,,
T,2022-07-23 07:58:05,47.56498243,17.88974529,4,144.280,44.465,20.070,150,27,33,,
T,2022-07-23 07:58:06,47.56482503,17.88987091,4,144.702,44.466,19.630,152,27,34,,
T,2022-07-23 07:58:07,47.56466545,17.88998336,4,144.738,44.466,19.380,157,28,34,,
T,2022-07-23 07:58:08,47.56450563,17.89009246,4,144.881,44.467,19.090,156,28,34,,
T,2022-07-23 07:58:09,47.56434805,17.89019424,4,144.679,44.467,18.910,157,27,34,,
T,2022-07-23 07:58:10,47.56419295,17.89028751,4,144.730,44.467,18.450,158,27,34,,
T,2022-07-23 07:58:11,47.56403971,17.89038623,4,144.368,44.468,18.680,157,28,34,,
T,2022-07-23 07:58:12,47.56387693,17.89048591,4,144.023,44.468,19.590,157,27,34,,
T,2022-07-23 07:58:13,47.56371038,17.89059010,4,143.950,44.468,20.540,157,27,34,,
T,2022-07-23 07:58:14,47.56353379,17.89070455,4,144.349,44.469,21.650,157,28,34,,
T,2022-07-23 07:58:15,47.56335087,17.89081543,4,144.139,44.469,22.290,157,26,34,,
T,2022-07-23 07:58:16,47.56316334,17.89093847,4,144.091,44.470,23.400,157,26,34,,
T,2022-07-23 07:58:17,47.56296630,17.89105969,4,144.140,44.470,24.080,157,25,34,,
T,2022-07-23 07:58:18,47.56276251,17.89118366,4,144.306,44.471,24.790,157,25,34,,
T,2022-07-23 07:58:19,47.56255726,17.89131455,4,144.224,44.471,24.930,157,27,34,,
T,2022-07-23 07:58:20,47.56235080,17.89144407,4,144.423,44.472,25.090,157,27,34,,
T,2022-07-23 07:58:21,47.56214494,17.89157863,4,144.546,44.472,25.200,156,27,34,,
T,2022-07-23 07:58:22,47.56194305,17.89170659,4,144.349,44.473,24.350,157,27,34,,
T,2022-07-23 07:58:23,47.56174377,17.89184137,4,143.960,44.473,23.780,157,27,34,,
T,2022-07-23 07:58:24,47.56154472,17.89196779,4,144.256,44.474,23.920,157,27,34,,
T,2022-07-23 07:58:25,47.56134934,17.89208522,4,144.090,44.474,23.900,157,27,34,,
T,2022-07-23 07:58:26,47.56115397,17.89220788,4,144.568,44.474,24.390,156,27,34,,
T,2022-07-23 07:58:27,47.56095469,17.89232991,4,144.868,44.475,24.160,155,27,34,,
T,2022-07-23 07:58:28,47.56075709,17.89247116,4,144.828,44.475,24.550,154,27,34,,
T,2022-07-23 07:58:29,47.56054945,17.89261831,4,145.347,44.476,25.190,153,28,34,,
T,2022-07-23 07:58:30,47.56034663,17.89276573,4,145.696,44.476,24.940,154,28,34,,
T,2022-07-23 07:58:31,47.56015014,17.89290893,4,145.187,44.477,24.550,154,28,34,,
T,2022-07-23 07:58:32,47.55994773,17.89305619,4,145.250,44.477,25.260,154,28,34,,
T,2022-07-23 07:58:33,47.55974058,17.89320839,4,145.627,44.478,25.810,154,28,34,,
T,2022-07-23 07:58:34,47.55954185,17.89335531,4,145.609,44.478,24.860,154,27,34,,
T,2022-07-23 07:58:35,47.55933385,17.89350817,4,146.039,44.479,25.120,154,27,34,,
T,2022-07-23 07:58:36,47.55913234,17.89364416,4,145.843,44.479,24.560,155,27,34,,
T,2022-07-23 07:58:37,47.55892655,17.89379026,4,145.324,44.480,25.590,154,27,34,,
T,2022-07-23 07:58:38,47.55872125,17.89394785,4,145.029,44.480,25.220,153,26,34,,
T,2022-07-23 07:58:39,47.55852537,17.89409109,4,145.311,44.481,24.710,153,27,34,,
T,2022-07-23 07:58:40,47.55832313,17.89423262,4,146.120,44.481,24.670,154,27,34,,
T,2022-07-23 07:58:41,47.55813391,17.89438073,4,147.048,44.482,24.630,154,27,34,,
T,2022-07-23 07:58:42,47.55793399,17.89452487,4,147.027,44.482,24.810,153,27,33,,
T,2022-07-23 07:58:43,47.55773384,17.89467286,4,147.058,44.483,24.500,153,28,33,,
T,2022-07-23 07:58:44,47.55754139,17.89481759,4,147.373,44.483,24.220,154,27,33,,
T,2022-07-23 07:58:45,47.55734552,17.89496690,4,147.082,44.483,24.690,153,26,33,,
T,2022-07-23 07:58:46,47.55715084,17.89511083,4,147.067,44.484,24.180,153,26,33,,
T,2022-07-23 07:58:47,47.55695362,17.89525470,4,147.337,44.484,24.080,153,26,33,,
T,2022-07-23 07:58:48,47.55676230,17.89539574,4,147.018,44.485,23.700,154,25,34,,
T,2022-07-23 07:58:49,47.55657130,17.89553908,4,147.181,44.485,23.630,153,26,34,,
T,2022-07-23 07:58:50,47.55639035,17.89568741,4,147.430,44.486,23.030,151,25,34,,
T,2022-07-23 07:58:51,47.55621232,17.89585281,4,147.765,44.486,22.800,147,25,34,,
T,2022-07-23 07:58:52,47.55604027,17.89602491,4,147.505,44.487,22.900,145,26,34,,
T,2022-07-23 07:58:53,47.55587085,17.89620300,4,147.258,44.487,22.950,143,26,34,,
T,2022-07-23 07:58:54,47.55570794,17.89639625,4,147.501,44.487,23.050,142,27,34,,
T,2022-07-23 07:58:55,47.55555117,17.89658916,4,147.599,44.488,22.760,141,26,34,,
T,2022-07-23 07:58:56,47.55539676,17.89678176,4,147.094,44.488,22.670,138,26,34,,
T,2022-07-23 07:58:57,47.55525589,17.89699630,4,147.847,44.488,22.630,133,27,34,,
T,2022-07-23 07:58:58,47.55512353,17.89722052,4,147.927,44.489,22.680,129,27,34,,
T,2022-07-23 07:58:59,47.55500005,17.89746220,4,148.077,44.489,22.650,126,27,34,,
T,2022-07-23 07:59:00,47.55488093,17.89770941,4,147.999,44.489,22.980,124,27,34,,
T,2022-07-23 07:59:01,47.55476581,17.89796944,4,148.131,44.490,23.650,123,27,34,,
T,2022-07-23 07:59:02,47.55465779,17.89823992,4,148.210,44.490,24.150,120,27,34,,
T,2022-07-23 07:59:03,47.55454958,17.89851953,4,148.157,44.490,24.420,119,27,34,,
T,2022-07-23 07:59:04,47.55444264,17.89880135,4,148.546,44.490,24.280,119,27,34,,
T,2022-07-23 07:59:05,47.55433729,17.89908580,4,147.850,44.491,24.660,119,27,34,,
T,2022-07-23 07:59:06,47.55422627,17.89937363,4,147.977,44.491,25.120,119,27,34,,
T,2022-07-23 07:59:07,47.55411175,17.89966588,4,148.307,44.491,25.260,121,27,34,,
T,2022-07-23 07:59:08,47.55399093,17.89996532,4,148.610,44.492,25.720,121,27,34,,
T,2022-07-23 07:59:09,47.55387750,17.90026271,4,148.046,44.492,25.890,121,26,34,,
T,2022-07-23 07:59:10,47.55376155,17.90056519,4,148.055,44.492,26.310,120,26,34,,
T,2022-07-23 07:59:11,47.55363932,17.90086668,4,148.069,44.492,26.550,121,26,33,,
T,2022-07-23 07:59:12,47.55352131,17.90116907,4,148.880,44.493,26.090,120,26,33,,
T,2022-07-23 07:59:13,47.55340595,17.90146131,4,149.091,44.493,25.700,120,25,33,,
T,2022-07-23 07:59:14,47.55328720,17.90175305,4,148.608,44.493,25.410,120,26,33,,
T,2022-07-23 07:59:15,47.55316928,17.90204187,4,148.509,44.494,25.300,121,26,33,,
T,2022-07-23 07:59:16,47.55306037,17.90233130,4,148.852,44.494,24.610,120,26,33,,
T,2022-07-23 07:59:17,47.55295187,17.90261442,4,149.208,44.494,24.160,121,26,33,,
T,2022-07-23 07:59:18,47.55283832,17.90289402,4,149.080,44.494,24.320,121,26,33,,
T,2022-07-23 07:59:19,47.55272523,17.90317357,4,148.537,44.495,24.700,121,26,33,,
T,2022-07-23 07:59:20,47.55261270,17.90345604,4,148.290,44.495,24.750,120,26,32,,
T,2022-07-23 07:59:21,47.55249576,17.90374171,4,148.063,44.495,24.980,121,26,32,,
T,2022-07-23 07:59:22,47.55238042,17.90403690,4,148.237,44.496,25.480,120,26,32,,
T,2022-07-23 07:59:23,47.55226426,17.90432798,4,148.313,44.496,25.480,120,26,32,,
T,2022-07-23 07:59:24,47.55214700,17.90461817,4,148.064,44.496,25.520,121,24,32,,
T,2022-07-23 07:59:25,47.55203311,17.90490784,4,148.044,44.496,25.130,120,26,32,,
T,2022-07-23 07:59:26,47.55191717,17.90519544,4,147.853,44.497,24.940,120,25,32,,
T,2022-07-23 07:59:27,47.55180186,17.90548214,4,147.697,44.497,24.910,121,25,32,,
T,2022-07-23 07:59:28,47.55168635,17.90577818,4,148.717,44.497,25.430,121,25,32,,
T,2022-07-23 07:59:29,47.55156686,17.90607883,4,148.928,44.498,25.750,121,24,32,,
T,2022-07-23 07:59:30,47.55144472,17.90637274,4,149.011,44.498,26.210,121,25,32,,
T,2022-07-23 07:59:31,47.55132496,17.90667353,4,149.241,44.498,26.470,121,25,32,,
T,2022-07-23 07:59:32,47.55120785,17.90697472,4,149.264,44.499,26.150,120,24,32,,
T,2022-07-23 07:59:33,47.55108645,17.90727149,4,149.081,44.499,26.140,121,24,33,,
T,2022-07-23 07:59:34,47.55096376,17.90756669,4,149.589,44.499,26.470,121,24,33,,
T,2022-07-23 07:59:35,47.55084036,17.90786521,4,149.523,44.499,26.680,121,26,33,,
T,2022-07-23 07:59:36,47.55072061,17.90817105,4,149.202,44.500,26.330,120,26,33,,
T,2022-07-23 07:59:37,47.55059766,17.90846759,4,149.226,44.500,26.140,121,26,33,,
T,2022-07-23 07:59:38,47.55047830,17.90876352,4,148.938,44.500,25.850,120,26,33,,
T,2022-07-23 07:59:39,47.55035755,17.90906035,4,149.119,44.501,25.640,120,26,33,,
T,2022-07-23 07:59:40,47.55024270,17.90934221,4,148.783,44.501,25.310,121,26,33,,
T,2022-07-23 07:59:41,47.55012989,17.90962907,4,148.366,44.501,25.140,120,22,33,,
T,2022-07-23 07:59:42,47.55001631,17.90991952,4,148.368,44.501,25.220,120,22,33,,
T,2022-07-23 07:59:43,47.54990317,17.91020878,4,148.408,44.502,25.170,120,22,33,,
T,2022-07-23 07:59:44,47.54978862,17.91049492,4,147.787,44.502,25.150,120,22,33,,
T,2022-07-23 07:59:45,47.54967329,17.91078785,4,147.784,44.502,25.810,121,22,33,,
T,2022-07-23 07:59:46,47.54955741,17.91107467,4,147.783,44.503,25.520,121,22,33,,
T,2022-07-23 07:59:47,47.54944219,17.91137026,4,147.766,44.503,25.740,121,22,33,,
T,2022-07-23 07:59:48,47.54932205,17.91166671,4,147.735,44.503,25.930,121,22,33,,
T,2022-07-23 07:59:49,47.54920641,17.91195492,4,147.300,44.503,26.040,121,22,32,,
T,2022-07-23 07:59:50,47.54909184,17.91225513,4,147.334,44.504,26.010,120,24,32,,
T,2022-07-23 07:59:51,47.54897840,17.91255677,4,146.977,44.504,26.190,120,21,32,,
T,2022-07-23 07:59:52,47.54886355,17.91285907,4,146.395,44.504,26.000,121,21,32,,
T,2022-07-23 07:59:53,47.54875485,17.91314617,4,145.683,44.505,25.260,119,22,32,,
T,2022-07-23 07:59:54,47.54863586,17.91344497,4,146.814,44.505,25.300,120,19,32,,
T,2022-07-23 07:59:55,47.54851439,17.91373710,4,147.622,44.505,25.040,120,19,32,,
T,2022-07-23 07:59:56,47.54839967,17.91402357,4,147.140,44.505,25.460,120,19,32,,
T,2022-07-23 07:59:57,47.54829753,17.91430645,4,146.099,44.506,25.240,120,20,32,,
T,2022-07-23 07:59:58,47.54818278,17.91460550,4,146.655,44.506,25.350,119,19,32,,
T,2022-07-23 07:59:59,47.54807432,17.91489509,4,145.628,44.506,25.340,119,21,32,,
T,2022-07-23 08:00:00,47.54795877,17.91517642,4,145.292,44.507,25.330,120,23,32,,
T,2022-07-23 08:00:01,47.54784838,17.91545571,4,144.287,44.507,24.970,120,23,32,,
T,2022-07-23 08:00:02,47.54773665,17.91574701,4,145.363,44.507,25.150,119,25,31,,
T,2022-07-23 08:00:03,47.54762589,17.91603698,4,145.554,44.507,25.240,120,25,29,,
T,2022-07-23 08:00:04,47.54751000,17.91632334,4,145.314,44.508,25.300,119,25,29,,
T,2022-07-23 08:00:05,47.54739416,17.91662194,4,147.142,44.508,26.240,121,25,29,,
T,2022-07-23 08:00:06,47.54727870,17.91691530,4,146.892,44.508,25.340,120,24,29,,
T,2022-07-23 08:00:07,47.54716608,17.91721287,4,146.956,44.509,25.180,120,24,28,,
T,2022-07-23 08:00:08,47.54705542,17.91750332,4,146.797,44.509,25.240,119,23,29,,
T,2022-07-23 08:00:09,47.54694552,17.91780173,4,147.983,44.509,25.020,119,23,29,,
T,2022-07-23 08:00:10,47.54683644,17.91809246,4,147.315,44.509,24.820,119,23,29,,
T,2022-07-23 08:00:11,47.54673039,17.91838780,4,147.434,44.510,24.720,119,23,28,,
T,2022-07-23 08:00:12,47.54661548,17.91867388,4,147.118,44.510,24.720,120,23,29,,
T,2022-07-23 08:00:13,47.54650598,17.91895634,4,147.007,44.510,24.700,120,23,30,,
T,2022-07-23 08:00:14,47.54640073,17.91922421,4,147.223,44.510,23.550,120,23,30,,
T,2022-07-23 08:00:15,47.54629512,17.91949354,4,147.030,44.511,23.620,121,23,30,,
T,2022-07-23 08:00:16,47.54618006,17.91975775,4,146.720,44.511,23.040,124,23,30,,
T,2022-07-23 08:00:17,47.54606001,17.92001023,4,146.293,44.511,23.330,127,24,30,,
T,2022-07-23 08:00:18,47.54592825,17.92026246,4,146.643,44.512,23.750,131,24,30,,
T,2022-07-23 08:00:19,47.54577509,17.92048041,4,146.825,44.512,23.810,139,25,30,,
T,2022-07-23 08:00:20,47.54561494,17.92068382,4,146.201,44.512,24.130,141,25,30,,
T,2022-07-23 08:00:21,47.54544441,17.92088948,4,145.998,44.513,24.700,142,25,30,,
T,2022-07-23 08:00:22,47.54527459,17.92109037,4,146.022,44.513,24.140,143,24,30,,
T,2022-07-23 08:00:23,47.54510153,17.92129639,4,145.153,44.514,24.040,142,24,30,,
T,2022-07-23 08:00:24,47.54492808,17.92149759,4,145.416,44.514,24.630,142,23,30,,
T,2022-07-23 08:00:25,47.54475401,17.92169416,4,144.174,44.514,24.780,141,23,30,,
T,2022-07-23 08:00:26,47.54457898,17.92189650,4,143.797,44.515,24.990,141,22,30,,
T,2022-07-23 08:00:27,47.54440107,17.92210373,4,143.598,44.515,24.660,142,21,30,,
T,2022-07-23 08:00:28,47.54422600,17.92230765,4,143.695,44.516,24.600,141,22,30,,
T,2022-07-23 08:00:29,47.54404919,17.92251452,4,144.697,44.516,24.900,142,22,30,,
T,2022-07-23 08:00:30,47.54387407,17.92272590,4,144.944,44.516,24.820,140,22,31,,
T,2022-07-23 08:00:31,47.54370124,17.92292999,4,144.566,44.517,24.890,140,25,32,,
T,2022-07-23 08:00:32,47.54352875,17.92313764,4,145.116,44.517,24.860,140,25,32,,
T,2022-07-23 08:00:33,47.54336007,17.92335153,4,146.111,44.518,25.100,140,25,32,,
T,2022-07-23 08:00:34,47.54318402,17.92356907,4,146.899,44.518,25.280,140,25,31,,
T,2022-07-23 08:00:35,47.54300525,17.92378346,4,147.755,44.519,25.200,140,26,31,,
T,2022-07-23 08:00:36,47.54283229,17.92399918,4,148.632,44.519,24.860,139,26,33,,
T,2022-07-23 08:00:37,47.54265609,17.92420643,4,148.839,44.519,24.840,140,26,33,,
T,2022-07-23 08:00:38,47.54248703,17.92442671,4,147.670,44.520,24.990,140,26,33,,
T,2022-07-23 08:00:39,47.54231669,17.92463987,10,147.639,44.520,24.840,140,26,33,,
T,2022-07-23 08:00:40,47.54214660,17.92484778,10,147.612,44.521,24.480,140,27,33,,
T,2022-07-23 08:00:41,47.54198113,17.92505461,10,147.649,44.521,24.440,141,27,33,,
T,2022-07-23 08:00:42,47.54180928,17.92525792,10,147.656,44.521,24.320,140,27,33,,
T,2022-07-23 08:00:43,47.54164244,17.92546273,10,148.218,44.522,24.130,141,27,33,,
T,2022-07-23 08:00:44,47.54147876,17.92566493,10,148.465,44.522,23.840,140,27,33,,
T,2022-07-23 08:00:45,47.54131663,17.92587035,10,148.394,44.523,23.820,138,27,34,,
T,2022-07-23 08:00:46,47.54115540,17.92609271,10,148.757,44.523,24.170,136,26,34,,
T,2022-07-23 08:00:47,47.54100761,17.92632823,10,149.461,44.523,23.940,131,26,34,,
T,2022-07-23 08:00:48,47.54087002,17.92657640,10,149.710,44.524,24.010,128,27,34,,
T,2022-07-23 08:00:49,47.54073638,17.92682281,10,149.591,44.524,23.660,128,27,34,,
T,2022-07-23 08:00:50,47.54060086,17.92707532,10,150.236,44.524,23.570,128,27,34,,
T,2022-07-23 08:00:51,47.54047077,17.92731517,10,149.891,44.525,23.450,129,27,34,,
T,2022-07-23 08:00:52,47.54033660,17.92756650,10,150.439,44.525,23.950,129,27,34,,
T,2022-07-23 08:00:53,47.54020076,17.92780971,10,150.421,44.525,23.910,129,27,34,,
T,2022-07-23 08:00:54,47.54007186,17.92805196,10,150.530,44.526,23.580,129,27,34,,
T,2022-07-23 08:00:55,47.53993705,17.92829862,10,150.241,44.526,23.510,129,27,34,,
T,2022-07-23 08:00:56,47.53980152,17.92854573,10,150.722,44.526,23.640,129,27,34,,
T,2022-07-23 08:00:57,47.53966816,17.92878453,10,150.872,44.526,23.310,129,27,34,,
T,2022-07-23 08:00:58,47.53953685,17.92901774,10,150.932,44.527,23.050,129,27,34,,
T,2022-07-23 08:00:59,47.53941313,17.92925802,10,150.891,44.527,22.740,129,27,34,,
T,2022-07-23 08:01:00,47.53929151,17.92949290,10,151.056,44.527,22.480,129,26,34,,
T,2022-07-23 08:01:01,47.53916764,17.92973215,10,151.380,44.528,22.370,129,26,34,,
T,2022-07-23 08:01:02,47.53904508,17.92996220,10,151.670,44.528,21.840,129,26,34,,
T,2022-07-23 08:01:03,47.53892906,17.93017957,10,151.492,44.528,20.800,130,25,34,,
T,2022-07-23 08:01:04,47.53880368,17.93039834,10,151.329,44.529,20.610,131,25,34,,
T,2022-07-23 08:01:05,47.53867719,17.93060290,10,152.099,44.529,20.610,133,26,34,,
T,2022-07-23 08:01:06,47.53854648,17.93079001,10,152.718,44.529,20.810,136,26,34,,
T,2022-07-23 08:01:07,47.53840363,17.93098070,10,152.757,44.530,21.600,139,26,34,,
T,2022-07-23 08:01:08,47.53825406,17.93116539,10,152.675,44.530,21.870,141,27,34,,
T,2022-07-23 08:01:09,47.53810007,17.93135149,10,153.313,44.530,22.480,142,27,34,,
T,2022-07-23 08:01:10,47.53794227,17.93152799,10,152.910,44.531,22.170,142,27,34,,
T,2022-07-23 08:01:11,47.53778539,17.93171244,10,153.378,44.531,22.560,141,27,34,,
T,2022-07-23 08:01:12,47.53762807,17.93189215,10,153.182,44.531,22.750,142,27,35,,
T,2022-07-23 08:01:13,47.53746671,17.93207086,10,152.963,44.532,22.210,142,28,35,,
T,2022-07-23 08:01:14,47.53730528,17.93224983,10,152.577,44.532,22.580,142,27,35,,
T,2022-07-23 08:01:15,47.53714935,17.93244374,10,152.108,44.532,22.870,141,27,35,,
T,2022-07-23 08:01:16,47.53697855,17.93263856,10,152.168,44.533,23.740,142,27,35,,
T,2022-07-23 08:01:17,47.53681019,17.93282921,10,152.375,44.533,23.260,142,27,35,,
T,2022-07-23 08:01:18,47.53664420,17.93300758,10,152.086,44.534,22.650,143,26,35,,
T,2022-07-23 08:01:19,47.53648252,17.93318850,10,151.545,44.534,22.810,142,26,35,,
T,2022-07-23 08:01:20,47.53631976,17.93337084,10,152.456,44.534,22.810,141,28,35,,
T,2022-07-23 08:01:21,47.53615448,17.93355858,10,152.481,44.535,23.100,142,28,35,,
T,2022-07-23 08:01:22,47.53599878,17.93374135,10,152.705,44.535,22.400,142,28,35,,
T,2022-07-23 08:01:23,47.53584414,17.93392255,10,153.492,44.536,22.270,142,28,35,,
T,2022-07-23 08:01:24,47.53568972,17.93410346,10,153.517,44.536,21.950,141,28,35,,
T,2022-07-23 08:01:25,47.53553911,17.93428555,10,152.904,44.536,21.500,142,28,35,,
T,2022-07-23 08:01:26,47.53538480,17.93446972,10,153.411,44.537,21.160,141,27,35,,
T,2022-07-23 08:01:27,47.53523129,17.93464524,10,153.519,44.537,21.400,142,26,35,,
T,2022-07-23 08:01:28,47.53508673,17.93482513,10,152.356,44.537,21.410,141,26,35,,
T,2022-07-23 08:01:29,47.53493926,17.93499984,10,152.601,44.538,21.320,141,26,35,,
T,2022-07-23 08:01:30,47.53479058,17.93517764,10,153.332,44.538,21.020,142,26,35,,
T,2022-07-23 08:01:31,47.53464119,17.93535899,10,153.120,44.538,21.000,142,26,35,,
T,2022-07-23 08:01:32,47.53449700,17.93554401,10,152.941,44.539,20.850,141,27,35,,
T,2022-07-23 08:01:33,47.53434798,17.93572082,10,153.360,44.539,21.100,142,28,35,,
T,2022-07-23 08:01:34,47.53419871,17.93590106,10,153.067,44.539,21.900,142,28,35,,
T,2022-07-23 08:01:35,47.53404054,17.93607469,10,153.317,44.540,22.270,144,28,35,,
T,2022-07-23 08:01:36,47.53387754,17.93625266,10,152.782,44.540,22.850,144,28,35,,
T,2022-07-23 08:01:37,47.53370536,17.93642850,10,153.359,44.541,22.820,145,28,35,,
T,2022-07-23 08:01:38,47.53353948,17.93659748,10,154.152,44.541,22.150,145,27,35,,
